location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
per,ncoa_gr1a,monthly,vw_cap,-1,48,21,2023-12-31,0.00337722675018207
per,ncoa_gr1a,monthly,vw_cap,-1,46,21,2024-01-31,0.0277558774368739
per,ncoa_gr1a,monthly,vw_cap,-1,48,23,2024-02-29,-0.0535119306214709
per,ncoa_gr1a,monthly,vw_cap,-1,52,23,2024-03-31,-0.0264781843639406
per,ncoa_gr1a,monthly,vw_cap,-1,52,23,2024-04-30,0.0552151268654893
per,ncoa_gr1a,monthly,vw_cap,-1,52,16,2024-05-31,0.0176416678742113
per,ncoa_gr1a,monthly,vw_cap,-1,47,11,2024-06-30,0.00656745110921484
per,ncoa_gr1a,monthly,vw_cap,-1,51,11,2024-07-31,-0.0123327652797708
per,ncoa_gr1a,monthly,vw_cap,-1,52,13,2024-08-31,0.0509709142646865
per,ncoa_gr1a,monthly,vw_cap,-1,55,19,2024-09-30,-0.000117383668971004
per,ncoa_gr1a,monthly,vw_cap,-1,55,19,2024-10-31,0.0160376675474737
per,ncoa_gr1a,monthly,vw_cap,-1,59,19,2024-11-30,-0.312974613967161
per,ncoa_gr1a,monthly,vw_cap,-1,59,19,2024-12-31,-0.0308263634866681
per,ncol_gr1a,monthly,vw_cap,-1,25,11,2007-03-31,-0.0746462122315596
per,ncol_gr1a,monthly,vw_cap,-1,26,11,2007-04-30,0.024654253766353
per,ncol_gr1a,monthly,vw_cap,-1,34,13,2007-05-31,0.143530951063981
per,ncol_gr1a,monthly,vw_cap,-1,36,13,2007-06-30,-0.0274334223870457
per,ncol_gr1a,monthly,vw_cap,-1,37,14,2007-07-31,-0.000310375565251819
per,ncol_gr1a,monthly,vw_cap,-1,25,11,2007-08-31,0.029409423405271
per,ncol_gr1a,monthly,vw_cap,-1,25,11,2007-09-30,0.0444799806257656
per,ncol_gr1a,monthly,vw_cap,-1,22,9,2007-10-31,0.0331669832312482
per,ncol_gr1a,monthly,vw_cap,-1,27,13,2007-11-30,0.00745493189100831
per,ncol_gr1a,monthly,vw_cap,-1,29,14,2007-12-31,-0.0636230787710449
per,ncol_gr1a,monthly,vw_cap,-1,29,14,2008-01-31,0.231010958853965
per,ncol_gr1a,monthly,vw_cap,-1,28,13,2008-02-29,-0.0891147232521763
per,ncol_gr1a,monthly,vw_cap,-1,30,13,2008-03-31,-0.0732237162677864
per,ncol_gr1a,monthly,vw_cap,-1,31,13,2008-04-30,-0.0774024641188078
per,ncol_gr1a,monthly,vw_cap,-1,37,17,2008-05-31,0.0294458773073869
per,ncol_gr1a,monthly,vw_cap,-1,37,17,2008-06-30,0.0601483968099855
per,ncol_gr1a,monthly,vw_cap,-1,38,19,2008-07-31,-0.0697414076156371
per,ncol_gr1a,monthly,vw_cap,-1,38,16,2008-08-31,-0.0118994921798801
per,ncol_gr1a,monthly,vw_cap,-1,37,16,2008-09-30,0.0927590552665063
per,ncol_gr1a,monthly,vw_cap,-1,38,16,2008-10-31,-0.235577712871846
per,ncol_gr1a,monthly,vw_cap,-1,32,15,2008-11-30,0.199697270799736
per,ncol_gr1a,monthly,vw_cap,-1,31,13,2008-12-31,0.105234224034034
per,ncol_gr1a,monthly,vw_cap,-1,30,12,2009-01-31,-0.0408395320598701
per,ncol_gr1a,monthly,vw_cap,-1,29,10,2009-02-28,0.0249994724997201
per,ncol_gr1a,monthly,vw_cap,-1,36,11,2009-03-31,0.0205235141205902
per,ncol_gr1a,monthly,vw_cap,-1,31,12,2009-04-30,-0.191350366306764
per,ncol_gr1a,monthly,vw_cap,-1,31,13,2009-05-31,-0.0630851160212924
per,ncol_gr1a,monthly,vw_cap,-1,31,12,2009-06-30,-0.0769321393196291
per,ncol_gr1a,monthly,vw_cap,-1,30,11,2009-07-31,-0.016817313967195
per,ncol_gr1a,monthly,vw_cap,-1,26,8,2009-08-31,0.0450337871583554
per,ncol_gr1a,monthly,vw_cap,-1,31,13,2009-09-30,-0.177962941807087
per,ncol_gr1a,monthly,vw_cap,-1,28,12,2009-10-31,0.18817919255257
per,ncol_gr1a,monthly,vw_cap,-1,38,15,2009-11-30,-0.026887410738336
per,ncol_gr1a,monthly,vw_cap,-1,39,18,2009-12-31,0.175292635733471
per,ncol_gr1a,monthly,vw_cap,-1,41,17,2010-01-31,0.0427565244289746
per,ncol_gr1a,monthly,vw_cap,-1,29,13,2010-02-28,0.13822781891931
per,ncol_gr1a,monthly,vw_cap,-1,36,13,2010-03-31,-0.1289041233806
per,ncol_gr1a,monthly,vw_cap,-1,34,13,2010-04-30,-0.0156299048501836
per,ncol_gr1a,monthly,vw_cap,-1,37,16,2010-05-31,-0.0577600948873699
per,ncol_gr1a,monthly,vw_cap,-1,36,14,2010-06-30,-0.0427024644716222
per,ncol_gr1a,monthly,vw_cap,-1,34,13,2010-07-31,-0.0287021429734305
per,ncol_gr1a,monthly,vw_cap,-1,25,9,2010-08-31,-0.0380747150804241
per,ncol_gr1a,monthly,vw_cap,-1,27,9,2010-09-30,-0.0349735471486207
per,ncol_gr1a,monthly,vw_cap,-1,27,9,2010-10-31,-0.0922569574672462
per,ncol_gr1a,monthly,vw_cap,-1,35,16,2010-11-30,-0.0647283037421188
per,ncol_gr1a,monthly,vw_cap,-1,36,17,2010-12-31,-0.0703466306923094
per,ncol_gr1a,monthly,vw_cap,-1,37,18,2011-01-31,0.062355279511495
per,ncol_gr1a,monthly,vw_cap,-1,30,13,2011-02-28,-0.00907681235061814
per,ncol_gr1a,monthly,vw_cap,-1,31,14,2011-03-31,0.0209747556235877
per,ncol_gr1a,monthly,vw_cap,-1,31,14,2011-04-30,-0.0790892775637613
per,ncol_gr1a,monthly,vw_cap,-1,30,12,2011-05-31,0.0711069086200724
per,ncol_gr1a,monthly,vw_cap,-1,31,13,2011-06-30,0.0951150057442661
per,ncol_gr1a,monthly,vw_cap,-1,31,13,2011-07-31,-0.175784622203854
per,ncol_gr1a,monthly,vw_cap,-1,34,17,2011-08-31,0.0352228934838838
per,ncol_gr1a,monthly,vw_cap,-1,35,16,2011-09-30,0.0642342545686176
per,ncol_gr1a,monthly,vw_cap,-1,33,13,2011-10-31,-0.00465434928419559
per,ncol_gr1a,monthly,vw_cap,-1,31,15,2011-11-30,0.0102766487469106
per,ncol_gr1a,monthly,vw_cap,-1,32,15,2011-12-31,-0.00164407437702492
per,ncol_gr1a,monthly,vw_cap,-1,35,17,2012-01-31,0.00720622094315342
per,ncol_gr1a,monthly,vw_cap,-1,42,20,2012-02-29,-0.0584627157405923
per,ncol_gr1a,monthly,vw_cap,-1,43,19,2012-03-31,-0.0326449902079813
per,ncol_gr1a,monthly,vw_cap,-1,32,13,2012-04-30,0.023515478039657
per,ncol_gr1a,monthly,vw_cap,-1,38,5,2012-05-31,-0.0217605208039583
per,ncol_gr1a,monthly,vw_cap,-1,39,9,2012-06-30,-0.0775504833961355
per,ncol_gr1a,monthly,vw_cap,-1,40,10,2012-07-31,-0.00290267311333452
per,ncol_gr1a,monthly,vw_cap,-1,38,9,2012-08-31,-0.0412228547835608
per,ncol_gr1a,monthly,vw_cap,-1,43,10,2012-09-30,0.0231344771976014
per,ncol_gr1a,monthly,vw_cap,-1,42,10,2012-10-31,-0.0599907597152345
per,ncol_gr1a,monthly,vw_cap,-1,43,12,2012-11-30,-0.154395786767026
per,ncol_gr1a,monthly,vw_cap,-1,43,13,2012-12-31,0.00310327503781679
per,ncol_gr1a,monthly,vw_cap,-1,40,11,2013-01-31,-0.103768525362715
per,ncol_gr1a,monthly,vw_cap,-1,39,13,2013-02-28,-0.0686240034576192
per,ncol_gr1a,monthly,vw_cap,-1,36,12,2013-03-31,-0.0481983391960909
per,ncol_gr1a,monthly,vw_cap,-1,31,11,2013-04-30,-0.168021550814878
per,ncol_gr1a,monthly,vw_cap,-1,38,16,2013-05-31,0.0107965996323095
per,ncol_gr1a,monthly,vw_cap,-1,35,16,2013-06-30,0.0704761421950305
per,ncol_gr1a,monthly,vw_cap,-1,33,15,2013-07-31,0.0485434617781865
per,ncol_gr1a,monthly,vw_cap,-1,35,15,2013-08-31,-0.133244082819388
per,ncol_gr1a,monthly,vw_cap,-1,39,18,2013-09-30,0.0604980868118162
per,ncol_gr1a,monthly,vw_cap,-1,38,18,2013-10-31,0.0737522113042458
per,ncol_gr1a,monthly,vw_cap,-1,42,17,2013-11-30,0.0100687419299518
per,ncol_gr1a,monthly,vw_cap,-1,42,17,2013-12-31,-0.0415836637932683
per,ncol_gr1a,monthly,vw_cap,-1,39,16,2014-01-31,0.0297983072594712
per,ncol_gr1a,monthly,vw_cap,-1,31,10,2014-02-28,-0.00583487170909328
per,ncol_gr1a,monthly,vw_cap,-1,35,11,2014-03-31,0.0359619688187069
per,ncol_gr1a,monthly,vw_cap,-1,39,12,2014-04-30,-0.0791222954268125
per,ncol_gr1a,monthly,vw_cap,-1,40,12,2014-05-31,0.012886627121114
per,ncol_gr1a,monthly,vw_cap,-1,42,12,2014-06-30,-0.0106883428165991
per,ncol_gr1a,monthly,vw_cap,-1,42,13,2014-07-31,0.0588274766195465
per,ncol_gr1a,monthly,vw_cap,-1,39,14,2014-08-31,-0.056035177705791
per,ncol_gr1a,monthly,vw_cap,-1,37,12,2014-09-30,0.0284110760044565
per,ncol_gr1a,monthly,vw_cap,-1,36,13,2014-10-31,0.0360172293423308
per,ncol_gr1a,monthly,vw_cap,-1,38,13,2014-11-30,-0.0351347096227573
per,ncol_gr1a,monthly,vw_cap,-1,38,14,2014-12-31,0.00931631218369973
per,ncol_gr1a,monthly,vw_cap,-1,33,13,2015-01-31,0.0343578878529116
per,ncol_gr1a,monthly,vw_cap,-1,32,12,2015-02-28,-0.0297365687871399
per,ncol_gr1a,monthly,vw_cap,-1,33,15,2015-03-31,0.0392874391689669
per,ncol_gr1a,monthly,vw_cap,-1,32,15,2015-04-30,-0.0240845855695518
per,ncol_gr1a,monthly,vw_cap,-1,30,13,2015-05-31,0.00870382595754272
per,ncol_gr1a,monthly,vw_cap,-1,26,12,2015-06-30,0.0322348818960475
per,ncol_gr1a,monthly,vw_cap,-1,26,13,2015-07-31,0.092556072243522
per,ncol_gr1a,monthly,vw_cap,-1,32,10,2015-08-31,0.0395470379856815
per,ncol_gr1a,monthly,vw_cap,-1,35,12,2015-09-30,0.0725197699491063
per,ncol_gr1a,monthly,vw_cap,-1,26,11,2015-10-31,-0.0822035344773016
per,ncol_gr1a,monthly,vw_cap,-1,27,13,2015-11-30,0.0844305867090339
per,ncol_gr1a,monthly,vw_cap,-1,26,11,2015-12-31,0.0802394398487379
per,ncol_gr1a,monthly,vw_cap,-1,31,14,2016-01-31,-0.0459197693341582
per,ncol_gr1a,monthly,vw_cap,-1,28,13,2016-02-29,-0.170863541272143
per,ncol_gr1a,monthly,vw_cap,-1,34,16,2016-03-31,0.00962759737883676
per,ncol_gr1a,monthly,vw_cap,-1,32,15,2016-04-30,0.0155320614004297
per,ncol_gr1a,monthly,vw_cap,-1,42,15,2016-05-31,0.0152945774971484
per,ncol_gr1a,monthly,vw_cap,-1,43,16,2016-06-30,-0.00743472951854247
per,ncol_gr1a,monthly,vw_cap,-1,40,13,2016-07-31,-0.00196551759324047
per,ncol_gr1a,monthly,vw_cap,-1,47,16,2016-08-31,-0.00191503245648477
per,ncol_gr1a,monthly,vw_cap,-1,48,16,2016-09-30,-0.0467838604665796
per,ncol_gr1a,monthly,vw_cap,-1,47,17,2016-10-31,0.0724034363699626
per,ncol_gr1a,monthly,vw_cap,-1,49,16,2016-11-30,-0.0948309245697193
per,ncol_gr1a,monthly,vw_cap,-1,50,18,2016-12-31,0.0651380401433262
per,ncol_gr1a,monthly,vw_cap,-1,47,18,2017-01-31,-0.149022656420483
per,ncol_gr1a,monthly,vw_cap,-1,43,19,2017-02-28,-0.00173040050474514
per,ncol_gr1a,monthly,vw_cap,-1,46,19,2017-03-31,0.0891828011435441
per,ncol_gr1a,monthly,vw_cap,-1,43,20,2017-04-30,-0.0655609011914355
per,ncol_gr1a,monthly,vw_cap,-1,44,20,2017-05-31,0.0555535013509196
per,ncol_gr1a,monthly,vw_cap,-1,44,20,2017-06-30,-0.0453972177109366
per,ncol_gr1a,monthly,vw_cap,-1,42,19,2017-07-31,-0.0106282663664638
per,ncol_gr1a,monthly,vw_cap,-1,41,14,2017-08-31,0.0303234979426848
per,ncol_gr1a,monthly,vw_cap,-1,37,16,2017-09-30,0.0454769339943415
per,ncol_gr1a,monthly,vw_cap,-1,40,17,2017-10-31,0.0667301416940016
per,ncol_gr1a,monthly,vw_cap,-1,46,23,2017-11-30,0.0113055924923904
per,ncol_gr1a,monthly,vw_cap,-1,46,22,2017-12-31,-0.0102374579882336
per,ncol_gr1a,monthly,vw_cap,-1,49,24,2018-01-31,0.03709794456494
per,ncol_gr1a,monthly,vw_cap,-1,44,21,2018-02-28,-0.0483585029496846
per,ncol_gr1a,monthly,vw_cap,-1,42,19,2018-03-31,-0.00832093283023204
per,ncol_gr1a,monthly,vw_cap,-1,46,19,2018-04-30,0.0640246019974339
per,ncol_gr1a,monthly,vw_cap,-1,38,16,2018-05-31,-0.023346557447906
per,ncol_gr1a,monthly,vw_cap,-1,36,15,2018-06-30,0.0137312692764243
per,ncol_gr1a,monthly,vw_cap,-1,39,18,2018-07-31,-0.0338523645510182
per,ncol_gr1a,monthly,vw_cap,-1,64,23,2018-08-31,0.00973129783669575
per,ncol_gr1a,monthly,vw_cap,-1,64,23,2018-09-30,-0.00419359724604005
per,ncol_gr1a,monthly,vw_cap,-1,65,23,2018-10-31,0.00862230937952906
per,ncol_gr1a,monthly,vw_cap,-1,60,23,2018-11-30,-0.0534289626154929
per,ncol_gr1a,monthly,vw_cap,-1,47,23,2018-12-31,-0.0405177410430185
per,ncol_gr1a,monthly,vw_cap,-1,56,24,2019-01-31,-0.0179085404703772
per,ncol_gr1a,monthly,vw_cap,-1,58,20,2019-02-28,-0.0754657404181373
per,ncol_gr1a,monthly,vw_cap,-1,58,20,2019-03-31,0.0196859598194463
per,ncol_gr1a,monthly,vw_cap,-1,57,20,2019-04-30,-0.0107580089165245
per,ncol_gr1a,monthly,vw_cap,-1,48,12,2019-05-31,0.0660015942064188
per,ncol_gr1a,monthly,vw_cap,-1,55,19,2019-06-30,-0.0206702178489322
per,ncol_gr1a,monthly,vw_cap,-1,54,19,2019-07-31,0.0534467631869339
per,ncol_gr1a,monthly,vw_cap,-1,55,21,2019-08-31,0.0248632748354862
per,ncol_gr1a,monthly,vw_cap,-1,53,21,2019-09-30,0.0470632792886987
per,ncol_gr1a,monthly,vw_cap,-1,53,21,2019-10-31,0.00758902424795277
per,ncol_gr1a,monthly,vw_cap,-1,51,19,2019-11-30,0.0173132923815227
per,ncol_gr1a,monthly,vw_cap,-1,51,19,2019-12-31,0.00531229984762195
per,ncol_gr1a,monthly,vw_cap,-1,50,18,2020-01-31,-0.00979210901457453
per,ncol_gr1a,monthly,vw_cap,-1,51,11,2020-02-29,0.090485831120091
per,ncol_gr1a,monthly,vw_cap,-1,50,11,2020-03-31,0.0410521705726753
per,ncol_gr1a,monthly,vw_cap,-1,52,13,2020-04-30,0.0469266047523926
per,ncol_gr1a,monthly,vw_cap,-1,59,15,2020-05-31,0.00600971766511746
per,ncol_gr1a,monthly,vw_cap,-1,58,16,2020-06-30,-0.0453670693450379
per,ncol_gr1a,monthly,vw_cap,-1,57,15,2020-07-31,0.0504885353825652
per,ncol_gr1a,monthly,vw_cap,-1,55,21,2020-08-31,0.0123311031469071
per,ncol_gr1a,monthly,vw_cap,-1,53,21,2020-09-30,-0.00379094773581058
per,ncol_gr1a,monthly,vw_cap,-1,55,21,2020-10-31,0.0523493385410298
per,ncol_gr1a,monthly,vw_cap,-1,54,18,2020-11-30,0.00919727730972854
per,ncol_gr1a,monthly,vw_cap,-1,55,19,2020-12-31,0.0142767897472872
per,ncol_gr1a,monthly,vw_cap,-1,55,19,2021-01-31,-0.00687259545036515
per,ncol_gr1a,monthly,vw_cap,-1,51,17,2021-02-28,-0.122244961596003
per,ncol_gr1a,monthly,vw_cap,-1,51,17,2021-03-31,0.0700394078924002
per,ncol_gr1a,monthly,vw_cap,-1,51,17,2021-04-30,-0.0666560051413008
per,ncol_gr1a,monthly,vw_cap,-1,45,22,2021-05-31,-0.113864342770743
per,ncol_gr1a,monthly,vw_cap,-1,45,22,2021-06-30,0.119081037332899
per,ncol_gr1a,monthly,vw_cap,-1,46,22,2021-07-31,0.0135735835062818
per,ncol_gr1a,monthly,vw_cap,-1,55,22,2021-08-31,0.0400600226191703
per,ncol_gr1a,monthly,vw_cap,-1,41,17,2021-09-30,0.108517153929056
per,ncol_gr1a,monthly,vw_cap,-1,57,24,2021-10-31,0.0686347792922852
per,ncol_gr1a,monthly,vw_cap,-1,59,28,2021-11-30,0.26068815431286
per,ncol_gr1a,monthly,vw_cap,-1,55,24,2021-12-31,0.130635506919244
per,ncol_gr1a,monthly,vw_cap,-1,55,24,2022-01-31,-0.133109380245176
per,ncol_gr1a,monthly,vw_cap,-1,54,25,2022-02-28,-0.0880131331152703
per,ncol_gr1a,monthly,vw_cap,-1,51,24,2022-03-31,0.0054479299833262
per,ncol_gr1a,monthly,vw_cap,-1,51,24,2022-04-30,-0.0489945927221845
per,ncol_gr1a,monthly,vw_cap,-1,43,21,2022-05-31,-0.0999763097294889
per,ncol_gr1a,monthly,vw_cap,-1,47,22,2022-06-30,0.0133072910367759
per,ncol_gr1a,monthly,vw_cap,-1,47,22,2022-07-31,-0.0670836440792949
per,ncol_gr1a,monthly,vw_cap,-1,47,23,2022-08-31,-0.0428407337030451
per,ncol_gr1a,monthly,vw_cap,-1,47,23,2022-09-30,-0.034469956353843
per,ncol_gr1a,monthly,vw_cap,-1,47,23,2022-10-31,0.0445512979863065
per,ncol_gr1a,monthly,vw_cap,-1,45,20,2022-11-30,-0.0926008737351821
per,ncol_gr1a,monthly,vw_cap,-1,43,19,2022-12-31,-0.00234136040378044
per,ncol_gr1a,monthly,vw_cap,-1,43,19,2023-01-31,0.0414746650615292
per,ncol_gr1a,monthly,vw_cap,-1,40,20,2023-02-28,-0.0349985305819651
per,ncol_gr1a,monthly,vw_cap,-1,39,19,2023-03-31,0.0389159654332567
per,ncol_gr1a,monthly,vw_cap,-1,40,19,2023-04-30,-0.0230175108310463
per,ncol_gr1a,monthly,vw_cap,-1,53,26,2023-05-31,-0.0562296454184562
per,ncol_gr1a,monthly,vw_cap,-1,53,26,2023-06-30,0.0186782636728078
per,ncol_gr1a,monthly,vw_cap,-1,53,26,2023-07-31,-0.0217115913273383
per,ncol_gr1a,monthly,vw_cap,-1,46,21,2023-08-31,-0.0346301114703866
per,ncol_gr1a,monthly,vw_cap,-1,46,21,2023-09-30,0.00840173466297564
per,ncol_gr1a,monthly,vw_cap,-1,41,20,2023-10-31,0.0043589687412791
per,ncol_gr1a,monthly,vw_cap,-1,42,18,2023-11-30,-0.0392905976730015
per,ncol_gr1a,monthly,vw_cap,-1,42,18,2023-12-31,0.0872910662026075
per,ncol_gr1a,monthly,vw_cap,-1,42,18,2024-01-31,-0.0435302687504786
per,ncol_gr1a,monthly,vw_cap,-1,55,17,2024-02-29,0.00283272569969669
per,ncol_gr1a,monthly,vw_cap,-1,56,18,2024-03-31,0.0462590789659228
per,ncol_gr1a,monthly,vw_cap,-1,56,18,2024-04-30,0.0527883761871168
per,ncol_gr1a,monthly,vw_cap,-1,45,18,2024-05-31,-0.00782059537362249
per,ncol_gr1a,monthly,vw_cap,-1,55,17,2024-06-30,-0.0278941326643942
per,ncol_gr1a,monthly,vw_cap,-1,55,17,2024-07-31,-0.0323989087811742
per,ncol_gr1a,monthly,vw_cap,-1,45,13,2024-08-31,0.0538455295255142
per,ncol_gr1a,monthly,vw_cap,-1,46,17,2024-09-30,0.0041919482417611
per,ncol_gr1a,monthly,vw_cap,-1,46,17,2024-10-31,0.0123085222232845
per,ncol_gr1a,monthly,vw_cap,-1,53,18,2024-11-30,-0.0572743391903697
per,ncol_gr1a,monthly,vw_cap,-1,55,16,2024-12-31,0.0175583150622507
per,netdebt_me,monthly,vw_cap,-1,35,7,2005-05-31,-0.0240806746261949
per,netdebt_me,monthly,vw_cap,-1,34,9,2006-07-31,0.137951442355625
per,netdebt_me,monthly,vw_cap,-1,47,14,2006-08-31,0.0803413896871041
per,netdebt_me,monthly,vw_cap,-1,46,11,2006-09-30,0.152226156827327
per,netdebt_me,monthly,vw_cap,-1,45,11,2006-10-31,0.0171986660688159
per,netdebt_me,monthly,vw_cap,-1,45,13,2006-11-30,-0.0518120133385092
per,netdebt_me,monthly,vw_cap,-1,44,10,2006-12-31,-0.117449972416011
per,netdebt_me,monthly,vw_cap,-1,36,10,2007-01-31,-0.0471645558717153
per,netdebt_me,monthly,vw_cap,-1,41,11,2007-02-28,0.0143703420116189
per,netdebt_me,monthly,vw_cap,-1,29,13,2007-03-31,-0.0956055544537916
per,netdebt_me,monthly,vw_cap,-1,29,13,2007-04-30,-0.0237956380242823
per,netdebt_me,monthly,vw_cap,-1,36,14,2007-05-31,-0.0520155155292284
per,netdebt_me,monthly,vw_cap,-1,41,16,2007-06-30,0.051650431510734
per,netdebt_me,monthly,vw_cap,-1,39,15,2007-07-31,0.0707975296471122
per,netdebt_me,monthly,vw_cap,-1,50,14,2007-08-31,0.0148538555193643
per,netdebt_me,monthly,vw_cap,-1,46,16,2007-09-30,0.00913921090200849
per,netdebt_me,monthly,vw_cap,-1,50,16,2007-10-31,0.0830179389717063
per,netdebt_me,monthly,vw_cap,-1,47,17,2007-11-30,-0.0762948259635832
per,netdebt_me,monthly,vw_cap,-1,47,20,2007-12-31,-0.139077911939294
per,netdebt_me,monthly,vw_cap,-1,46,19,2008-01-31,0.0812748892230415
per,netdebt_me,monthly,vw_cap,-1,44,16,2008-02-29,0.0550377790930267
per,netdebt_me,monthly,vw_cap,-1,46,19,2008-03-31,-0.101634932311014
per,netdebt_me,monthly,vw_cap,-1,45,20,2008-04-30,0.0297710838101256
per,netdebt_me,monthly,vw_cap,-1,40,18,2008-05-31,-0.0330648005857878
per,netdebt_me,monthly,vw_cap,-1,42,18,2008-06-30,0.0432913533801347
per,netdebt_me,monthly,vw_cap,-1,43,19,2008-07-31,-0.0351139279088552
per,netdebt_me,monthly,vw_cap,-1,46,19,2008-08-31,-0.0401127139306694
per,netdebt_me,monthly,vw_cap,-1,45,19,2008-09-30,-0.114183554654085
per,netdebt_me,monthly,vw_cap,-1,42,16,2008-10-31,-0.13051606071348
per,netdebt_me,monthly,vw_cap,-1,49,18,2008-11-30,0.00664995661848052
per,netdebt_me,monthly,vw_cap,-1,49,18,2008-12-31,0.0846242043666326
per,netdebt_me,monthly,vw_cap,-1,47,15,2009-01-31,0.00955017798473884
per,netdebt_me,monthly,vw_cap,-1,44,12,2009-02-28,0.00508708269540843
per,netdebt_me,monthly,vw_cap,-1,45,16,2009-03-31,0.144567622223039
per,netdebt_me,monthly,vw_cap,-1,43,15,2009-04-30,0.0619357979209079
per,netdebt_me,monthly,vw_cap,-1,41,13,2009-05-31,0.0471368985711106
per,netdebt_me,monthly,vw_cap,-1,38,14,2009-06-30,-0.0213193631083982
per,netdebt_me,monthly,vw_cap,-1,44,20,2009-07-31,0.0449156814069611
per,netdebt_me,monthly,vw_cap,-1,42,14,2009-08-31,-0.0014195134323105
per,netdebt_me,monthly,vw_cap,-1,41,11,2009-09-30,-0.00710613900472325
per,netdebt_me,monthly,vw_cap,-1,43,11,2009-10-31,-0.0465373272150375
per,netdebt_me,monthly,vw_cap,-1,46,13,2009-11-30,-0.00493121191727993
per,netdebt_me,monthly,vw_cap,-1,47,14,2009-12-31,-0.0161278129620802
per,netdebt_me,monthly,vw_cap,-1,48,15,2010-01-31,-0.0762138302596579
per,netdebt_me,monthly,vw_cap,-1,49,16,2010-02-28,-0.108130469388502
per,netdebt_me,monthly,vw_cap,-1,48,12,2010-03-31,0.114341483223589
per,netdebt_me,monthly,vw_cap,-1,48,13,2010-04-30,-0.0365152561524936
per,netdebt_me,monthly,vw_cap,-1,45,14,2010-05-31,0.0628117179631542
per,netdebt_me,monthly,vw_cap,-1,43,15,2010-06-30,0.0774227345166693
per,netdebt_me,monthly,vw_cap,-1,39,14,2010-07-31,0.0391712861169368
per,netdebt_me,monthly,vw_cap,-1,51,16,2010-08-31,0.0174873765778291
per,netdebt_me,monthly,vw_cap,-1,49,16,2010-09-30,-0.0238435812952599
per,netdebt_me,monthly,vw_cap,-1,52,17,2010-10-31,0.0336496606555345
per,netdebt_me,monthly,vw_cap,-1,50,17,2010-11-30,-0.0261304285466673
per,netdebt_me,monthly,vw_cap,-1,52,19,2010-12-31,0.0239212886220575
per,netdebt_me,monthly,vw_cap,-1,53,18,2011-01-31,-0.114295294185978
per,netdebt_me,monthly,vw_cap,-1,52,19,2011-02-28,0.119098010104382
per,netdebt_me,monthly,vw_cap,-1,48,17,2011-03-31,-0.0478257854374791
per,netdebt_me,monthly,vw_cap,-1,44,15,2011-04-30,0.0312354223357058
per,netdebt_me,monthly,vw_cap,-1,39,14,2011-05-31,-0.0152402549226185
per,netdebt_me,monthly,vw_cap,-1,43,16,2011-06-30,-0.0336824374435422
per,netdebt_me,monthly,vw_cap,-1,41,15,2011-07-31,0.0293553926874373
per,netdebt_me,monthly,vw_cap,-1,43,14,2011-08-31,0.0292797110590941
per,netdebt_me,monthly,vw_cap,-1,47,15,2011-09-30,-0.024438897852539
per,netdebt_me,monthly,vw_cap,-1,43,15,2011-10-31,0.100210217799482
per,netdebt_me,monthly,vw_cap,-1,53,20,2011-11-30,-0.0450318444895176
per,netdebt_me,monthly,vw_cap,-1,56,22,2011-12-31,-0.0260040940096944
per,netdebt_me,monthly,vw_cap,-1,62,25,2012-01-31,0.0324473023031278
per,netdebt_me,monthly,vw_cap,-1,57,20,2012-02-29,-0.0615487839621771
per,netdebt_me,monthly,vw_cap,-1,59,22,2012-03-31,-0.0498482240998552
per,netdebt_me,monthly,vw_cap,-1,56,20,2012-04-30,0.0317607189824696
per,netdebt_me,monthly,vw_cap,-1,49,20,2012-05-31,-0.0111243668234416
per,netdebt_me,monthly,vw_cap,-1,52,22,2012-06-30,-0.0164326696262449
per,netdebt_me,monthly,vw_cap,-1,46,18,2012-07-31,-0.00886256013534181
per,netdebt_me,monthly,vw_cap,-1,52,18,2012-08-31,-0.0605360969948421
per,netdebt_me,monthly,vw_cap,-1,60,19,2012-09-30,0.0413976089367394
per,netdebt_me,monthly,vw_cap,-1,54,18,2012-10-31,-0.0342660495173421
per,netdebt_me,monthly,vw_cap,-1,55,19,2012-11-30,-0.00697634439020062
per,netdebt_me,monthly,vw_cap,-1,54,17,2012-12-31,-0.009121245965037
per,netdebt_me,monthly,vw_cap,-1,56,19,2013-01-31,-0.0585006125608399
per,netdebt_me,monthly,vw_cap,-1,57,21,2013-02-28,-0.056839148722862
per,netdebt_me,monthly,vw_cap,-1,50,20,2013-03-31,-0.00912833722765711
per,netdebt_me,monthly,vw_cap,-1,49,21,2013-04-30,-0.0875740207766459
per,netdebt_me,monthly,vw_cap,-1,46,20,2013-05-31,0.0158305220741596
per,netdebt_me,monthly,vw_cap,-1,48,18,2013-06-30,-0.0655155444877245
per,netdebt_me,monthly,vw_cap,-1,45,18,2013-07-31,0.00241882040973042
per,netdebt_me,monthly,vw_cap,-1,49,19,2013-08-31,-0.0000140199806425573
per,netdebt_me,monthly,vw_cap,-1,53,19,2013-09-30,0.00974413057478325
per,netdebt_me,monthly,vw_cap,-1,49,16,2013-10-31,0.0257023179681008
per,netdebt_me,monthly,vw_cap,-1,55,21,2013-11-30,-0.0686945115851597
per,netdebt_me,monthly,vw_cap,-1,56,21,2013-12-31,-0.028414968932586
